input1	synset1ID	synset1Cat	synset1Class	synset1Hypernyms	input2	synset2ID	synset2Cat	synset2Class	synset2Hypernyms	SimplePath	LeacockAndChodorow	WuAndPalmer	Resnik	Lin	JiangAndConrath
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.57143	0.22629	0.0	0.0	0.0	0.60736
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.62857	0.26356	0.0	0.0	0.0	0.52835
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.65714	0.28424	0.0	0.0	0.0	0.56922
Bund	24773.0	nomen	Gruppe	[Militär]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.42857	0.15041	0.0	0.0	0.0	0.57735
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.62857	0.26356	0.0	0.0	0.0	0.57097
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.54286	0.20938	0.0	0.0	0.0	0.60915
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.62857	0.26356	0.0	0.0	0.0	0.571
Bund	24773.0	nomen	Gruppe	[Militär]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.37143	0.12502	0.0	0.0	0.0	0.53698
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.57143	0.22629	0.0	0.0	0.0	0.53061
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.48571	0.17834	0.0	0.0	0.0	0.56878
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.57143	0.22629	0.0	0.0	0.0	0.53064
Bund	24773.0	nomen	Gruppe	[Militär]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.4	0.13743	0.0	0.0	0.0	0.52823
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.6	0.2443	0.0	0.0	0.0	0.52185
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.51429	0.19343	0.0	0.0	0.0	0.56003
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.6	0.2443	0.0	0.0	0.0	0.52189
Bund	24773.0	nomen	Gruppe	[Militär]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.6	0.2443	0.3	0.0732	0.16691	0.63464
Bund	24773.0	nomen	Gruppe	[Militär]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.4	0.13743	0.0	0.0	0.0	0.5674
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.62857	0.26356	0.13333	0.02941	0.06611	0.58448
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.6	0.2443	0.0	0.0	0.0	0.56102
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.71429	0.33085	0.375	0.0732	0.17996	0.66644
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.51429	0.19343	0.0	0.0	0.0	0.5992
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.74286	0.35745	0.30769	0.04639	0.10426	0.60149
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.6	0.2443	0.0	0.0	0.0	0.56105
Bund	24773.0	nomen	Gruppe	[Militär]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.62857	0.26356	0.38095	0.10121	0.24409	0.68658
Bund	24773.0	nomen	Gruppe	[Militär]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.68571	0.30657	0.42105	0.10121	0.23769	0.67542
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.6	0.2443	0.125	0.02941	0.06986	0.60841
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.65714	0.28424	0.14286	0.02941	0.06806	0.59725
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.68571	0.30657	0.35294	0.0732	0.19121	0.69037
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.74286	0.35745	0.4	0.0732	0.18579	0.67921
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.71429	0.33085	0.28571	0.04639	0.11019	0.62542
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.77143	0.38685	0.33333	0.04639	0.10734	0.61425
Bund	24773.0	nomen	Gruppe	[Militär]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.54286	0.20938	0.11111	0.02941	0.06686	0.5895
Bund	24773.0	nomen	Gruppe	[Militär]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.48571	0.17834	0.1	0.02941	0.06495	0.57657
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.74286	0.35745	0.30769	0.0797	0.17858	0.63341
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.68571	0.30657	0.26667	0.0797	0.17355	0.62047
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.65714	0.28424	0.14286	0.02941	0.07207	0.62131
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.6	0.2443	0.125	0.02941	0.06986	0.60837
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.74286	0.35745	0.18182	0.02941	0.06591	0.58316
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.68571	0.30657	0.15385	0.02941	0.06405	0.57022
Bund	24773.0	nomen	Gruppe	[Militär]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.37143	0.12502	0.0	0.0	0.0	0.54025
Bund	24773.0	nomen	Gruppe	[Militär]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.68571	0.30657	0.42105	0.10121	0.22011	0.6414
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.57143	0.22629	0.0	0.0	0.0	0.53387
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.65714	0.28424	0.14286	0.02941	0.06309	0.56322
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.48571	0.17834	0.0	0.0	0.0	0.57205
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.74286	0.35745	0.4	0.0732	0.17102	0.64519
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.57143	0.22629	0.0	0.0	0.0	0.5339
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.77143	0.38685	0.33333	0.04639	0.09951	0.58023
Bund	24773.0	nomen	Gruppe	[Militär]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.4	0.13743	0.0	0.0	0.0	0.5674
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.6	0.2443	0.0	0.0	0.0	0.56102
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.51429	0.19343	0.0	0.0	0.0	0.5992
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.6	0.2443	0.0	0.0	0.0	0.56105
Bund	24773.0	nomen	Gruppe	[Militär]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.48571	0.17834	0.0	0.0	0.0	0.56689
Bund	24773.0	nomen	Gruppe	[Militär]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.45714	0.16402	0.17391	0.04639	0.10656	0.61107
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.68571	0.30657	0.0	0.0	0.0	0.56051
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.54286	0.20938	0.11111	0.02941	0.06659	0.58772
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.6	0.2443	0.0	0.0	0.0	0.59869
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.57143	0.22629	0.21053	0.04639	0.11496	0.64287
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.68571	0.30657	0.0	0.0	0.0	0.56055
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.65714	0.28424	0.25	0.04639	0.10503	0.60473
Bund	24773.0	nomen	Gruppe	[Militär]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.4	0.13743	0.0	0.0	0.0	0.5674
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.6	0.2443	0.0	0.0	0.0	0.56102
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.51429	0.19343	0.0	0.0	0.0	0.5992
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.6	0.2443	0.0	0.0	0.0	0.56105
Bund	24773.0	nomen	Gruppe	[Militär]	Weib	34344.0	nomen	Mensch	[Frau]	0.51429	0.19343	0.19048	0.04639	0.1049	0.60419
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Weib	34344.0	nomen	Mensch	[Frau]	0.6	0.2443	0.125	0.02941	0.06557	0.58083
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Weib	34344.0	nomen	Mensch	[Frau]	0.62857	0.26356	0.23529	0.04639	0.11303	0.63599
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Weib	34344.0	nomen	Mensch	[Frau]	0.71429	0.33085	0.28571	0.04639	0.10342	0.59784
Bund	24773.0	nomen	Gruppe	[Militär]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.6	0.2443	0.36364	0.11397	0.23106	0.62072
Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.62857	0.26356	0.13333	0.02941	0.05887	0.52978
Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.77143	0.38685	0.5	0.11397	0.24698	0.65252
Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.74286	0.35745	0.30769	0.04639	0.09285	0.54679
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.85714	0.5	0.73684	0.20228	0.5078	0.80394
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	0.51429	0.19343	0.0	0.0	0.0	0.56746
Zorn					Verh�ngnis										
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Traum	87506.0	nomen	Kommunikation	[Wunsch]	0.8	0.41972	0.66667	0.20228	0.47947	0.7804
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Traum	28629.0	nomen	Kognition	[Perzeption, Wahrnehmung]	0.82857	0.45698	0.66667	0.19176	0.45417	0.76955
Zorn					R�tsel										
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.51429	0.19343	0.10526	0.06249	0.12761	0.57279
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.65714	0.28424	0.33333	0.07994	0.17812	0.63111
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.62857	0.26356	0.31579	0.07994	0.17883	0.6329
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.8	0.41972	0.66667	0.20228	0.41501	0.71487
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.82857	0.45698	0.7	0.20228	0.40769	0.70612
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.45714	0.16402	0.0	0.0	0.0	0.53705
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.82857	0.45698	0.7	0.20228	0.44263	0.74528
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.42857	0.15041	0.0	0.0	0.0	0.56098
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.48571	0.17834	0.0	0.0	0.0	0.54982
Zorn	16107.0	nomen	Gefuehl	[Ärger]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.51429	0.19343	0.0	0.0	0.0	0.5357
Zorn	16107.0	nomen	Gefuehl	[Ärger]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.45714	0.16402	0.0	0.0	0.0	0.52276
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.57143	0.22629	0.28571	0.07994	0.16513	0.5958
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.48571	0.17834	0.0	0.0	0.0	0.5158
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.82857	0.45698	0.7	0.20228	0.44263	0.74528
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.68571	0.30657	0.35294	0.07994	0.17474	0.62245
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.37143	0.12502	0.0	0.0	0.0	0.54029
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.82857	0.45698	0.7	0.20228	0.44263	0.74528
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Weib	34344.0	nomen	Mensch	[Frau]	0.42857	0.15041	0.0	0.0	0.0	0.53341
Zorn	16107.0	nomen	Gefuehl	[Ärger]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.45714	0.16402	0.0	0.0	0.0	0.48236
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	0.6	0.2443	0.0	0.0	0.0	0.61343
Kummer					Verh�ngnis										
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Traum	87506.0	nomen	Kommunikation	[Wunsch]	0.88571	0.55088	0.77778	0.20228	0.53809	0.82636
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Traum	28629.0	nomen	Kognition	[Perzeption, Wahrnehmung]	0.91429	0.61315	0.8	0.19176	0.50966	0.81551
Kummer					R�tsel										
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.6	0.2443	0.125	0.06249	0.14083	0.61876
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.74286	0.35745	0.4	0.07994	0.19844	0.67708
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.71429	0.33085	0.375	0.07994	0.19932	0.67887
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.88571	0.55088	0.77778	0.20228	0.45822	0.76083
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.91429	0.61315	0.82353	0.20228	0.44931	0.75208
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.54286	0.20938	0.0	0.0	0.0	0.58302
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.91429	0.61315	0.82353	0.20228	0.49212	0.79125
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.51429	0.19343	0.0	0.0	0.0	0.60695
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.57143	0.22629	0.0	0.0	0.0	0.59578
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.6	0.2443	0.0	0.0	0.0	0.58167
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.54286	0.20938	0.0	0.0	0.0	0.56873
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.65714	0.28424	0.33333	0.07994	0.18245	0.64176
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.57143	0.22629	0.0	0.0	0.0	0.56176
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.91429	0.61315	0.82353	0.20228	0.49212	0.79125
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.77143	0.38685	0.42857	0.07994	0.19426	0.66841
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.45714	0.16402	0.0	0.0	0.0	0.58626
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.91429	0.61315	0.82353	0.20228	0.49212	0.79125
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Weib	34344.0	nomen	Mensch	[Frau]	0.51429	0.19343	0.0	0.0	0.0	0.57937
Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.54286	0.20938	0.0	0.0	0.0	0.52832
Geheimnis					Verh�ngnis										
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Traum	87506.0	nomen	Kommunikation	[Wunsch]	0.85714	0.5	0.66667	0.16434	0.40071	0.75422
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Traum	28629.0	nomen	Kognition	[Perzeption, Wahrnehmung]	0.62857	0.26356	0.0	0.0	0.0	0.58956
Geheimnis					R�tsel										
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.6	0.2443	0.0	0.0	0.0	0.52207
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.62857	0.26356	0.0	0.0	0.0	0.56293
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.6	0.2443	0.0	0.0	0.0	0.56472
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.54286	0.20938	0.0	0.0	0.0	0.52436
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.57143	0.22629	0.0	0.0	0.0	0.51561
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.65714	0.28424	0.14286	0.02941	0.06519	0.57823
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.57143	0.22629	0.0	0.0	0.0	0.55477
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.62857	0.26356	0.13333	0.02941	0.06884	0.60216
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.68571	0.30657	0.15385	0.02941	0.06709	0.591
Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.77143	0.38685	0.33333	0.0797	0.17612	0.62717
